id,inv_date,year,month,day_of_week,day_name
1,2020-01-01,2020,1,2,Wednesday
2,2020-01-02,2020,1,3,Thursday
3,2020-01-03,2020,1,4,Friday
4,2020-01-04,2020,1,5,Saturday
5,2020-01-05,2020,1,6,Sunday
6,2020-01-06,2020,1,0,Monday
7,2020-01-07,2020,1,1,Tuesday
8,2020-01-08,2020,1,2,Wednesday
9,2020-01-21,2020,1,1,Tuesday
10,2020-01-22,2020,1,2,Wednesday
11,2020-01-23,2020,1,3,Thursday
12,2020-01-24,2020,1,4,Friday
13,2020-01-25,2020,1,5,Saturday
14,2020-01-26,2020,1,6,Sunday
15,2020-01-27,2020,1,0,Monday
16,2020-01-28,2020,1,1,Tuesday
17,2020-01-29,2020,1,2,Wednesday
18,2020-01-30,2020,1,3,Thursday
19,2020-01-31,2020,1,4,Friday
20,2020-02-01,2020,2,5,Saturday
21,2020-02-02,2020,2,6,Sunday
22,2020-02-03,2020,2,0,Monday
23,2020-02-04,2020,2,1,Tuesday
24,2020-02-05,2020,2,2,Wednesday
25,2020-02-06,2020,2,3,Thursday
26,2020-02-07,2020,2,4,Friday
27,2020-02-08,2020,2,5,Saturday
28,2020-02-09,2020,2,6,Sunday
29,2020-02-10,2020,2,0,Monday
30,2020-03-03,2020,3,1,Tuesday
31,2020-03-04,2020,3,2,Wednesday
32,2020-03-05,2020,3,3,Thursday
33,2020-03-06,2020,3,4,Friday
34,2020-03-07,2020,3,5,Saturday
35,2020-03-08,2020,3,6,Sunday
36,2020-03-09,2020,3,0,Monday
37,2020-03-10,2020,3,1,Tuesday
38,2020-03-11,2020,3,2,Wednesday
39,2020-03-12,2020,3,3,Thursday
40,2020-03-13,2020,3,4,Friday
41,2020-03-14,2020,3,5,Saturday
42,2020-03-15,2020,3,6,Sunday
43,2020-03-16,2020,3,0,Monday
44,2020-03-17,2020,3,1,Tuesday
45,2020-03-18,2020,3,2,Wednesday
46,2020-03-31,2020,3,1,Tuesday
47,2020-04-17,2020,4,4,Friday
48,2020-04-18,2020,4,5,Saturday
49,2020-04-19,2020,4,6,Sunday
50,2020-04-20,2020,4,0,Monday
51,2020-04-21,2020,4,1,Tuesday
52,2020-04-22,2020,4,2,Wednesday
53,2020-04-23,2020,4,3,Thursday
54,2020-04-24,2020,4,4,Friday
55,2020-04-25,2020,4,5,Saturday
56,2020-04-26,2020,4,6,Sunday
57,2020-04-27,2020,4,0,Monday
58,2020-04-28,2020,4,1,Tuesday
59,2020-04-29,2020,4,2,Wednesday
60,2020-04-30,2020,4,3,Thursday
61,2020-05-01,2020,5,4,Friday
62,2020-05-02,2020,5,5,Saturday
63,2020-05-03,2020,5,6,Sunday
64,2020-05-04,2020,5,0,Monday
65,2020-05-05,2020,5,1,Tuesday
66,2020-05-06,2020,5,2,Wednesday
67,2020-05-07,2020,5,3,Thursday
68,2020-07-18,2020,7,5,Saturday
69,2020-07-19,2020,7,6,Sunday
70,2020-07-20,2020,7,0,Monday
71,2020-07-21,2020,7,1,Tuesday
72,2020-07-22,2020,7,2,Wednesday
73,2020-07-23,2020,7,3,Thursday
74,2020-07-24,2020,7,4,Friday
75,2020-07-25,2020,7,5,Saturday
76,2020-07-26,2020,7,6,Sunday
77,2020-07-27,2020,7,0,Monday
78,2020-07-28,2020,7,1,Tuesday
79,2020-07-29,2020,7,2,Wednesday
80,2020-07-30,2020,7,3,Thursday
81,2020-07-31,2020,7,4,Friday
82,2020-08-01,2020,8,5,Saturday
83,2020-08-02,2020,8,6,Sunday
84,2020-08-03,2020,8,0,Monday
85,2020-08-04,2020,8,1,Tuesday
86,2020-08-05,2020,8,2,Wednesday
87,2020-08-06,2020,8,3,Thursday
88,2020-08-07,2020,8,4,Friday
89,2020-08-08,2020,8,5,Saturday
90,2020-08-09,2020,8,6,Sunday
91,2020-08-10,2020,8,0,Monday
92,2020-08-11,2020,8,1,Tuesday
93,2020-08-12,2020,8,2,Wednesday
94,2020-08-13,2020,8,3,Thursday
95,2020-08-14,2020,8,4,Friday
96,2020-08-15,2020,8,5,Saturday
97,2020-08-16,2020,8,6,Sunday
98,2020-08-17,2020,8,0,Monday
99,2020-08-18,2020,8,1,Tuesday
100,2020-08-19,2020,8,2,Wednesday
101,2020-08-20,2020,8,3,Thursday
102,2020-08-21,2020,8,4,Friday
103,2020-08-22,2020,8,5,Saturday
104,2020-08-23,2020,8,6,Sunday
105,2020-08-24,2020,8,0,Monday
106,2020-08-25,2020,8,1,Tuesday
107,2020-08-26,2020,8,2,Wednesday
108,2020-08-27,2020,8,3,Thursday
109,2020-08-28,2020,8,4,Friday
110,2020-08-29,2020,8,5,Saturday
111,2020-08-30,2020,8,6,Sunday
112,2020-08-31,2020,8,0,Monday
113,2020-09-01,2020,9,1,Tuesday
114,2020-09-02,2020,9,2,Wednesday
115,2020-09-03,2020,9,3,Thursday
116,2020-09-04,2020,9,4,Friday
117,2020-09-05,2020,9,5,Saturday
118,2020-09-06,2020,9,6,Sunday
119,2020-09-07,2020,9,0,Monday
120,2020-09-08,2020,9,1,Tuesday
121,2020-09-09,2020,9,2,Wednesday
122,2020-09-10,2020,9,3,Thursday
123,2020-09-11,2020,9,4,Friday
124,2020-09-12,2020,9,5,Saturday
125,2020-09-13,2020,9,6,Sunday
126,2020-09-14,2020,9,0,Monday
127,2020-09-15,2020,9,1,Tuesday
128,2020-09-16,2020,9,2,Wednesday
129,2020-10-20,2020,10,1,Tuesday
130,2020-10-21,2020,10,2,Wednesday
131,2020-10-22,2020,10,3,Thursday
132,2020-10-23,2020,10,4,Friday
133,2020-10-24,2020,10,5,Saturday
134,2020-10-25,2020,10,6,Sunday
135,2020-10-26,2020,10,0,Monday
136,2020-10-27,2020,10,1,Tuesday
137,2020-10-28,2020,10,2,Wednesday
138,2020-10-29,2020,10,3,Thursday
139,2020-10-30,2020,10,4,Friday
140,2020-10-31,2020,10,5,Saturday
141,2020-11-01,2020,11,6,Sunday
142,2020-11-02,2020,11,0,Monday
143,2020-11-03,2020,11,1,Tuesday
144,2020-11-04,2020,11,2,Wednesday
145,2020-11-05,2020,11,3,Thursday
146,2020-11-06,2020,11,4,Friday
147,2020-11-07,2020,11,5,Saturday
148,2020-11-08,2020,11,6,Sunday
149,2020-11-09,2020,11,0,Monday
150,2020-11-10,2020,11,1,Tuesday
151,2020-11-11,2020,11,2,Wednesday
152,2020-11-12,2020,11,3,Thursday
153,2020-11-13,2020,11,4,Friday
154,2020-11-14,2020,11,5,Saturday
155,2020-11-15,2020,11,6,Sunday
156,2020-12-22,2020,12,1,Tuesday
157,2020-12-23,2020,12,2,Wednesday
158,2020-12-24,2020,12,3,Thursday
159,2020-12-25,2020,12,4,Friday
160,2020-12-26,2020,12,5,Saturday
161,2020-12-27,2020,12,6,Sunday
162,2020-12-28,2020,12,0,Monday
163,2020-12-29,2020,12,1,Tuesday
164,2020-12-30,2020,12,2,Wednesday
165,2020-12-31,2020,12,3,Thursday
166,2021-01-01,2021,1,4,Friday
167,2021-01-02,2021,1,5,Saturday
168,2021-01-03,2021,1,6,Sunday
169,2021-01-04,2021,1,0,Monday
170,2021-01-05,2021,1,1,Tuesday
171,2021-01-06,2021,1,2,Wednesday
172,2021-01-07,2021,1,3,Thursday
173,2021-01-08,2021,1,4,Friday
174,2021-01-09,2021,1,5,Saturday
175,2021-01-10,2021,1,6,Sunday
176,2021-01-11,2021,1,0,Monday
177,2021-01-12,2021,1,1,Tuesday
178,2021-01-13,2021,1,2,Wednesday
179,2021-01-14,2021,1,3,Thursday
180,2021-01-15,2021,1,4,Friday
181,2021-01-16,2021,1,5,Saturday
182,2021-01-17,2021,1,6,Sunday
183,2021-01-18,2021,1,0,Monday
184,2021-01-19,2021,1,1,Tuesday
185,2021-01-20,2021,1,2,Wednesday
186,2021-01-21,2021,1,3,Thursday
187,2021-01-22,2021,1,4,Friday
188,2021-01-23,2021,1,5,Saturday
189,2021-01-24,2021,1,6,Sunday
190,2021-01-25,2021,1,0,Monday
191,2021-01-26,2021,1,1,Tuesday
192,2021-01-27,2021,1,2,Wednesday
193,2021-01-28,2021,1,3,Thursday
194,2021-01-29,2021,1,4,Friday
195,2021-01-30,2021,1,5,Saturday
196,2021-01-31,2021,1,6,Sunday
197,2021-02-01,2021,2,0,Monday
198,2021-02-02,2021,2,1,Tuesday
199,2021-02-03,2021,2,2,Wednesday
200,2021-02-04,2021,2,3,Thursday
201,2021-02-05,2021,2,4,Friday
202,2021-02-06,2021,2,5,Saturday
203,2021-02-07,2021,2,6,Sunday
204,2021-02-08,2021,2,0,Monday
205,2021-02-09,2021,2,1,Tuesday
206,2021-02-10,2021,2,2,Wednesday
207,2021-02-11,2021,2,3,Thursday
208,2021-02-12,2021,2,4,Friday
209,2021-02-13,2021,2,5,Saturday
210,2021-02-14,2021,2,6,Sunday
211,2021-02-15,2021,2,0,Monday
212,2021-02-16,2021,2,1,Tuesday
213,2021-02-17,2021,2,2,Wednesday
214,2021-02-18,2021,2,3,Thursday
215,2021-03-09,2021,3,1,Tuesday
216,2021-03-10,2021,3,2,Wednesday
217,2021-03-11,2021,3,3,Thursday
218,2021-03-12,2021,3,4,Friday
219,2021-03-13,2021,3,5,Saturday
220,2021-03-14,2021,3,6,Sunday
221,2021-03-15,2021,3,0,Monday
222,2021-03-16,2021,3,1,Tuesday
223,2021-03-17,2021,3,2,Wednesday
224,2021-03-18,2021,3,3,Thursday
225,2021-03-19,2021,3,4,Friday
226,2021-03-20,2021,3,5,Saturday
227,2021-03-21,2021,3,6,Sunday
228,2021-03-22,2021,3,0,Monday
229,2021-03-23,2021,3,1,Tuesday
230,2021-04-06,2021,4,1,Tuesday
231,2021-04-07,2021,4,2,Wednesday
232,2021-04-08,2021,4,3,Thursday
233,2021-04-09,2021,4,4,Friday
234,2021-04-10,2021,4,5,Saturday
235,2021-04-11,2021,4,6,Sunday
236,2021-04-12,2021,4,0,Monday
237,2021-04-13,2021,4,1,Tuesday
238,2021-04-14,2021,4,2,Wednesday
239,2021-04-15,2021,4,3,Thursday
240,2021-04-16,2021,4,4,Friday
241,2021-04-17,2021,4,5,Saturday
242,2021-04-18,2021,4,6,Sunday
243,2021-04-19,2021,4,0,Monday
244,2021-04-20,2021,4,1,Tuesday
245,2021-04-21,2021,4,2,Wednesday
246,2021-04-22,2021,4,3,Thursday
247,2021-04-23,2021,4,4,Friday
248,2021-04-24,2021,4,5,Saturday
249,2021-04-25,2021,4,6,Sunday
250,2021-04-26,2021,4,0,Monday
251,2021-04-27,2021,4,1,Tuesday
252,2021-04-28,2021,4,2,Wednesday
253,2021-04-29,2021,4,3,Thursday
254,2021-04-30,2021,4,4,Friday
255,2021-05-01,2021,5,5,Saturday
256,2021-05-02,2021,5,6,Sunday
257,2021-05-03,2021,5,0,Monday
258,2021-05-04,2021,5,1,Tuesday
259,2021-05-05,2021,5,2,Wednesday
260,2021-05-06,2021,5,3,Thursday
261,2021-05-07,2021,5,4,Friday
262,2021-05-08,2021,5,5,Saturday
263,2021-05-09,2021,5,6,Sunday
264,2021-05-10,2021,5,0,Monday
265,2021-05-11,2021,5,1,Tuesday
266,2021-05-12,2021,5,2,Wednesday
267,2021-05-13,2021,5,3,Thursday
268,2021-05-14,2021,5,4,Friday
269,2021-05-15,2021,5,5,Saturday
270,2021-05-16,2021,5,6,Sunday
271,2021-05-17,2021,5,0,Monday
272,2021-05-18,2021,5,1,Tuesday
273,2021-05-19,2021,5,2,Wednesday
274,2021-05-20,2021,5,3,Thursday
275,2021-05-21,2021,5,4,Friday
276,2021-05-22,2021,5,5,Saturday
277,2021-05-23,2021,5,6,Sunday
278,2021-05-24,2021,5,0,Monday
279,2021-05-25,2021,5,1,Tuesday
280,2021-05-26,2021,5,2,Wednesday
281,2021-05-27,2021,5,3,Thursday
282,2021-05-28,2021,5,4,Friday
283,2021-05-29,2021,5,5,Saturday
284,2021-05-30,2021,5,6,Sunday
285,2021-05-31,2021,5,0,Monday
286,2021-06-01,2021,6,1,Tuesday
287,2021-06-02,2021,6,2,Wednesday
288,2021-06-03,2021,6,3,Thursday
289,2021-06-04,2021,6,4,Friday
290,2021-06-05,2021,6,5,Saturday
291,2021-06-06,2021,6,6,Sunday
292,2021-06-07,2021,6,0,Monday
293,2021-06-08,2021,6,1,Tuesday
294,2021-06-09,2021,6,2,Wednesday
295,2021-06-10,2021,6,3,Thursday
296,2021-06-11,2021,6,4,Friday
297,2021-06-12,2021,6,5,Saturday
298,2021-06-13,2021,6,6,Sunday
299,2021-06-14,2021,6,0,Monday
300,2021-06-15,2021,6,1,Tuesday
301,2021-06-16,2021,6,2,Wednesday
302,2021-06-17,2021,6,3,Thursday
303,2021-06-18,2021,6,4,Friday
304,2021-06-19,2021,6,5,Saturday
305,2021-06-20,2021,6,6,Sunday
306,2021-06-21,2021,6,0,Monday
307,2021-06-22,2021,6,1,Tuesday
308,2021-06-23,2021,6,2,Wednesday
309,2021-06-24,2021,6,3,Thursday
310,2021-06-25,2021,6,4,Friday
311,2021-06-26,2021,6,5,Saturday
312,2021-06-27,2021,6,6,Sunday
313,2021-06-28,2021,6,0,Monday
314,2021-06-29,2021,6,1,Tuesday
315,2021-06-30,2021,6,2,Wednesday
316,2021-07-01,2021,7,3,Thursday
317,2021-07-02,2021,7,4,Friday
318,2021-07-03,2021,7,5,Saturday
319,2021-07-04,2021,7,6,Sunday
320,2021-07-05,2021,7,0,Monday
321,2021-07-06,2021,7,1,Tuesday
322,2021-07-07,2021,7,2,Wednesday
323,2021-07-08,2021,7,3,Thursday
324,2021-07-09,2021,7,4,Friday
325,2021-07-10,2021,7,5,Saturday
326,2021-07-11,2021,7,6,Sunday
327,2021-07-12,2021,7,0,Monday
328,2021-07-13,2021,7,1,Tuesday
329,2021-07-14,2021,7,2,Wednesday
330,2021-07-15,2021,7,3,Thursday
331,2021-07-16,2021,7,4,Friday
332,2021-07-17,2021,7,5,Saturday
333,2021-07-18,2021,7,6,Sunday
334,2021-07-19,2021,7,0,Monday
335,2021-07-20,2021,7,1,Tuesday
336,2021-07-21,2021,7,2,Wednesday
337,2021-07-22,2021,7,3,Thursday
338,2021-07-23,2021,7,4,Friday
339,2021-07-24,2021,7,5,Saturday
340,2021-07-25,2021,7,6,Sunday
341,2021-07-26,2021,7,0,Monday
342,2021-07-27,2021,7,1,Tuesday
343,2021-07-28,2021,7,2,Wednesday
344,2021-07-29,2021,7,3,Thursday
345,2021-07-30,2021,7,4,Friday
346,2021-07-31,2021,7,5,Saturday
347,2021-08-01,2021,8,6,Sunday
348,2021-08-02,2021,8,0,Monday
349,2021-08-03,2021,8,1,Tuesday
350,2021-08-04,2021,8,2,Wednesday
351,2021-08-05,2021,8,3,Thursday
352,2021-08-06,2021,8,4,Friday
353,2021-08-07,2021,8,5,Saturday
354,2021-08-08,2021,8,6,Sunday
355,2021-08-09,2021,8,0,Monday
356,2021-08-10,2021,8,1,Tuesday
357,2021-08-11,2021,8,2,Wednesday
358,2021-08-12,2021,8,3,Thursday
359,2021-08-13,2021,8,4,Friday
360,2021-08-14,2021,8,5,Saturday
361,2021-08-15,2021,8,6,Sunday
362,2021-08-16,2021,8,0,Monday
363,2021-08-17,2021,8,1,Tuesday
364,2021-08-18,2021,8,2,Wednesday
365,2021-08-19,2021,8,3,Thursday
366,2021-08-20,2021,8,4,Friday
367,2021-08-21,2021,8,5,Saturday
368,2021-08-22,2021,8,6,Sunday
369,2021-08-23,2021,8,0,Monday
370,2021-08-24,2021,8,1,Tuesday
371,2021-08-25,2021,8,2,Wednesday
372,2021-08-26,2021,8,3,Thursday
373,2021-08-27,2021,8,4,Friday
374,2021-08-28,2021,8,5,Saturday
375,2021-08-29,2021,8,6,Sunday
376,2021-08-30,2021,8,0,Monday
377,2021-08-31,2021,8,1,Tuesday
378,2021-09-01,2021,9,2,Wednesday
379,2021-09-02,2021,9,3,Thursday
380,2021-09-03,2021,9,4,Friday
381,2021-09-04,2021,9,5,Saturday
382,2021-09-05,2021,9,6,Sunday
383,2021-09-06,2021,9,0,Monday
384,2021-09-07,2021,9,1,Tuesday
385,2021-09-08,2021,9,2,Wednesday
386,2021-09-09,2021,9,3,Thursday
387,2021-09-10,2021,9,4,Friday
388,2021-09-11,2021,9,5,Saturday
389,2021-09-12,2021,9,6,Sunday
390,2021-09-13,2021,9,0,Monday
391,2021-09-14,2021,9,1,Tuesday
392,2021-09-15,2021,9,2,Wednesday
393,2021-09-16,2021,9,3,Thursday
394,2021-09-17,2021,9,4,Friday
395,2021-09-18,2021,9,5,Saturday
396,2021-09-19,2021,9,6,Sunday
